state,city,center_num,center_avg,city_avg,Marks
MAHARASHTRA,AKOLA,310215,229.18021201413427,222.02958309537408,202.28110229068648
MAHARASHTRA,AKOLA,310216,230.53418803418805,222.02958309537408,202.28110229068648
MAHARASHTRA,AKOLA,310217,194.41666666666666,222.02958309537408,202.28110229068648
MAHARASHTRA,AMRAVATI,310301,181.44690966719492,177.93683669976036,202.28110229068648
MAHARASHTRA,AMRAVATI,310302,166.39929947460595,177.93683669976036,202.28110229068648
MAHARASHTRA,AMRAVATI,310303,166.09171075837742,177.93683669976036,202.28110229068648
MAHARASHTRA,AMRAVATI,310304,183.4412331406551,177.93683669976036,202.28110229068648
MAHARASHTRA,AMRAVATI,310305,186.24335378323107,177.93683669976036,202.28110229068648
MAHARASHTRA,AMRAVATI,310306,175.8646288209607,177.93683669976036,202.28110229068648
MAHARASHTRA,AMRAVATI,310307,189.21581196581195,177.93683669976036,202.28110229068648
MAHARASHTRA,AMRAVATI,310308,184.46055437100213,177.93683669976036,202.28110229068648
MAHARASHTRA,AMRAVATI,310309,185.52248394004283,177.93683669976036,202.28110229068648
MAHARASHTRA,AMRAVATI,310310,168.80470588235295,177.93683669976036,202.28110229068648
MAHARASHTRA,AMRAVATI,310311,188.13679245283018,177.93683669976036,202.28110229068648
MAHARASHTRA,AMRAVATI,310312,157.58474576271186,177.93683669976036,202.28110229068648
MAHARASHTRA,AURANGABAD (MR),310401,195.45028142589118,187.7406340057637,202.28110229068648
MAHARASHTRA,AURANGABAD (MR),310402,189.2265917602996,187.7406340057637,202.28110229068648
MAHARASHTRA,AURANGABAD (MR),310403,186.88457502623294,187.7406340057637,202.28110229068648
MAHARASHTRA,AURANGABAD (MR),310404,194.77530589543937,187.7406340057637,202.28110229068648
MAHARASHTRA,AURANGABAD (MR),310405,200.79222222222222,187.7406340057637,202.28110229068648
MAHARASHTRA,AURANGABAD (MR),310406,189.05949656750573,187.7406340057637,202.28110229068648
MAHARASHTRA,AURANGABAD (MR),310407,186.51030303030302,187.7406340057637,202.28110229068648
MAHARASHTRA,AURANGABAD (MR),310408,179.114406779661,187.7406340057637,202.28110229068648
MAHARASHTRA,AURANGABAD (MR),310409,176.3210749646393,187.7406340057637,202.28110229068648
MAHARASHTRA,AURANGABAD (MR),310410,192.1482602118003,187.7406340057637,202.28110229068648
MAHARASHTRA,AURANGABAD (MR),310411,184.14761904761906,187.7406340057637,202.28110229068648
MAHARASHTRA,AURANGABAD (MR),310412,188.44932432432432,187.7406340057637,202.28110229068648
MAHARASHTRA,AURANGABAD (MR),310413,197.96277495769883,187.7406340057637,202.28110229068648
MAHARASHTRA,AURANGABAD (MR),310414,186.5984555984556,187.7406340057637,202.28110229068648
MAHARASHTRA,AURANGABAD (MR),310415,185.29148936170213,187.7406340057637,202.28110229068648
MAHARASHTRA,AURANGABAD (MR),310416,190.70550847457628,187.7406340057637,202.28110229068648
MAHARASHTRA,AURANGABAD (MR),310417,181.74200426439234,187.7406340057637,202.28110229068648
MAHARASHTRA,AURANGABAD (MR),310418,188.54008438818565,187.7406340057637,202.28110229068648
MAHARASHTRA,AURANGABAD (MR),310419,195.77848101265823,187.7406340057637,202.28110229068648
MAHARASHTRA,AURANGABAD (MR),310420,184.1983122362869,187.7406340057637,202.28110229068648
MAHARASHTRA,AURANGABAD (MR),310421,189.83261802575106,187.7406340057637,202.28110229068648
MAHARASHTRA,AURANGABAD (MR),310422,174.92161016949152,187.7406340057637,202.28110229068648
MAHARASHTRA,AURANGABAD (MR),310423,183.4343220338983,187.7406340057637,202.28110229068648
MAHARASHTRA,AURANGABAD (MR),310424,199.74200426439234,187.7406340057637,202.28110229068648
MAHARASHTRA,AURANGABAD (MR),310425,187.83898305084745,187.7406340057637,202.28110229068648
MAHARASHTRA,AURANGABAD (MR),310426,182.66525423728814,187.7406340057637,202.28110229068648
MAHARASHTRA,AURANGABAD (MR),310427,190.46088794926004,187.7406340057637,202.28110229068648
MAHARASHTRA,AURANGABAD (MR),310428,205.42696629213484,187.7406340057637,202.28110229068648
MAHARASHTRA,AURANGABAD (MR),310429,184.24647887323943,187.7406340057637,202.28110229068648
MAHARASHTRA,AURANGABAD (MR),310430,199.4725,187.7406340057637,202.28110229068648
MAHARASHTRA,AURANGABAD (MR),310431,192.02977667493798,187.7406340057637,202.28110229068648
MAHARASHTRA,AURANGABAD (MR),310432,196.39943342776203,187.7406340057637,202.28110229068648
MAHARASHTRA,AURANGABAD (MR),310433,180.92613636363637,187.7406340057637,202.28110229068648
MAHARASHTRA,AURANGABAD (MR),310434,188.88510638297873,187.7406340057637,202.28110229068648
MAHARASHTRA,AURANGABAD (MR),310435,192.14285714285714,187.7406340057637,202.28110229068648
MAHARASHTRA,AURANGABAD (MR),310436,185.77637130801688,187.7406340057637,202.28110229068648
MAHARASHTRA,AURANGABAD (MR),310437,177.85654008438817,187.7406340057637,202.28110229068648
MAHARASHTRA,AURANGABAD (MR),310438,188.78571428571428,187.7406340057637,202.28110229068648
MAHARASHTRA,AURANGABAD (MR),310439,185.4882629107981,187.7406340057637,202.28110229068648
MAHARASHTRA,AURANGABAD (MR),310440,141.1866883116883,187.7406340057637,202.28110229068648
MAHARASHTRA,BEED,310501,169.8728323699422,164.19675723049957,202.28110229068648
MAHARASHTRA,BEED,310502,173.5961123110151,164.19675723049957,202.28110229068648
MAHARASHTRA,BEED,310503,162.57293868921775,164.19675723049957,202.28110229068648
MAHARASHTRA,BEED,310504,154.409381663113,164.19675723049957,202.28110229068648
MAHARASHTRA,BEED,310505,152.0913140311804,164.19675723049957,202.28110229068648
MAHARASHTRA,BEED,310506,165.6359102244389,164.19675723049957,202.28110229068648
MAHARASHTRA,BEED,310507,164.88888888888889,164.19675723049957,202.28110229068648
MAHARASHTRA,BEED,310508,171.19736842105263,164.19675723049957,202.28110229068648
MAHARASHTRA,BEED,310509,148.45866666666666,164.19675723049957,202.28110229068648
MAHARASHTRA,BEED,310510,166.8096590909091,164.19675723049957,202.28110229068648
MAHARASHTRA,BEED,310511,160.94084507042254,164.19675723049957,202.28110229068648
MAHARASHTRA,BEED,310512,167.53824362606233,164.19675723049957,202.28110229068648
MAHARASHTRA,BEED,310513,150.17065868263472,164.19675723049957,202.28110229068648
MAHARASHTRA,BEED,310514,162.45357142857142,164.19675723049957,202.28110229068648
MAHARASHTRA,BEED,310515,177.93191489361703,164.19675723049957,202.28110229068648
MAHARASHTRA,BEED,310516,183.42241379310346,164.19675723049957,202.28110229068648
MAHARASHTRA,BEED,310517,176.26168224299064,164.19675723049957,202.28110229068648
MAHARASHTRA,BEED,310518,161.46228710462287,164.19675723049957,202.28110229068648
MAHARASHTRA,BHANDARA,312301,170.20242914979758,171.65609555189457,202.28110229068648
MAHARASHTRA,BHANDARA,312302,175.78384798099762,171.65609555189457,202.28110229068648
MAHARASHTRA,BHANDARA,312303,169.41971830985915,171.65609555189457,202.28110229068648
MAHARASHTRA,BHANDARA,312304,170.7450980392157,171.65609555189457,202.28110229068648
MAHARASHTRA,BHANDARA,312305,183.68669527896995,171.65609555189457,202.28110229068648
MAHARASHTRA,BHANDARA,312306,172.03404255319148,171.65609555189457,202.28110229068648
MAHARASHTRA,BHANDARA,312307,158.62264150943398,171.65609555189457,202.28110229068648
MAHARASHTRA,BHANDARA,312308,171.21511627906978,171.65609555189457,202.28110229068648
MAHARASHTRA,BULDHANA,310601,154.34788732394367,157.39441170880062,202.28110229068648
MAHARASHTRA,BULDHANA,310602,159.51347517730497,157.39441170880062,202.28110229068648
MAHARASHTRA,BULDHANA,310603,154.17758985200845,157.39441170880062,202.28110229068648
MAHARASHTRA,BULDHANA,310604,148.6980056980057,157.39441170880062,202.28110229068648
MAHARASHTRA,BULDHANA,310605,165.5677966101695,157.39441170880062,202.28110229068648
MAHARASHTRA,BULDHANA,310606,154.94788273615634,157.39441170880062,202.28110229068648
MAHARASHTRA,BULDHANA,310607,163.88636363636363,157.39441170880062,202.28110229068648
MAHARASHTRA,BULDHANA,310608,154.01766784452298,157.39441170880062,202.28110229068648
MAHARASHTRA,BULDHANA,310609,159.53214285714284,157.39441170880062,202.28110229068648
MAHARASHTRA,BULDHANA,310610,166.19066147859922,157.39441170880062,202.28110229068648
MAHARASHTRA,BULDHANA,310611,176.8828451882845,157.39441170880062,202.28110229068648
MAHARASHTRA,BULDHANA,310612,173.991452991453,157.39441170880062,202.28110229068648
MAHARASHTRA,BULDHANA,310613,163.83050847457628,157.39441170880062,202.28110229068648
MAHARASHTRA,BULDHANA,310614,136.66412213740458,157.39441170880062,202.28110229068648
MAHARASHTRA,CHANDRAPUR,312401,181.4787379972565,187.1917382999045,202.28110229068648
MAHARASHTRA,CHANDRAPUR,312402,178.17415730337078,187.1917382999045,202.28110229068648
MAHARASHTRA,CHANDRAPUR,312403,192.16156462585033,187.1917382999045,202.28110229068648
MAHARASHTRA,CHANDRAPUR,312404,189.30341113105925,187.1917382999045,202.28110229068648
MAHARASHTRA,CHANDRAPUR,312405,199.61814345991561,187.1917382999045,202.28110229068648
MAHARASHTRA,CHANDRAPUR,312406,184.66033755274262,187.1917382999045,202.28110229068648
MAHARASHTRA,CHANDRAPUR,312407,197.83168316831683,187.1917382999045,202.28110229068648
MAHARASHTRA,CHANDRAPUR,312408,183.12535612535612,187.1917382999045,202.28110229068648
MAHARASHTRA,DHULE,312201,143.48464619492657,146.82747226811424,202.28110229068648
MAHARASHTRA,DHULE,312202,152.13324175824175,146.82747226811424,202.28110229068648
MAHARASHTRA,DHULE,312203,150.6358595194085,146.82747226811424,202.28110229068648
MAHARASHTRA,DHULE,312204,148.03238866396762,146.82747226811424,202.28110229068648
MAHARASHTRA,DHULE,312205,144.70081967213116,146.82747226811424,202.28110229068648
MAHARASHTRA,DHULE,312206,139.2969696969697,146.82747226811424,202.28110229068648
MAHARASHTRA,DHULE,312207,151.24875621890547,146.82747226811424,202.28110229068648
MAHARASHTRA,DHULE,312208,143.80882352941177,146.82747226811424,202.28110229068648
MAHARASHTRA,GADCHIROLI,312501,173.5326530612245,171.96936212958312,202.28110229068648
MAHARASHTRA,GADCHIROLI,312502,169.43693693693695,171.96936212958312,202.28110229068648
MAHARASHTRA,GADCHIROLI,312503,163.40159574468086,171.96936212958312,202.28110229068648
MAHARASHTRA,GADCHIROLI,312504,172.20113314447593,171.96936212958312,202.28110229068648
MAHARASHTRA,GADCHIROLI,312505,182.6341463414634,171.96936212958312,202.28110229068648
MAHARASHTRA,GONDIA,312601,208.47454175152748,208.6893802102211,202.28110229068648
MAHARASHTRA,GONDIA,312602,215.81766381766383,208.6893802102211,202.28110229068648
MAHARASHTRA,GONDIA,312603,204.1516129032258,208.6893802102211,202.28110229068648
MAHARASHTRA,GONDIA,312604,221.84565916398714,208.6893802102211,202.28110229068648
MAHARASHTRA,GONDIA,312605,222.55882352941177,208.6893802102211,202.28110229068648
MAHARASHTRA,GONDIA,312606,191.65686274509804,208.6893802102211,202.28110229068648
MAHARASHTRA,GONDIA,312607,207.19409282700423,208.6893802102211,202.28110229068648
MAHARASHTRA,GONDIA,312608,196.86610878661088,208.6893802102211,202.28110229068648
MAHARASHTRA,GONDIA,312609,204.20192307692307,208.6893802102211,202.28110229068648
MAHARASHTRA,JALGAON,310701,164.72675250357653,161.77407725321888,202.28110229068648
MAHARASHTRA,JALGAON,310702,179.6264367816092,161.77407725321888,202.28110229068648
MAHARASHTRA,JALGAON,310703,164.0,161.77407725321888,202.28110229068648
MAHARASHTRA,JALGAON,310704,160.23378839590444,161.77407725321888,202.28110229068648
MAHARASHTRA,JALGAON,310705,160.42424242424244,161.77407725321888,202.28110229068648
MAHARASHTRA,JALGAON,310706,165.4063829787234,161.77407725321888,202.28110229068648
MAHARASHTRA,JALGAON,310707,160.5572354211663,161.77407725321888,202.28110229068648
MAHARASHTRA,JALGAON,310708,167.20726495726495,161.77407725321888,202.28110229068648
MAHARASHTRA,JALGAON,310709,167.99354838709678,161.77407725321888,202.28110229068648
MAHARASHTRA,JALGAON,310710,159.0021186440678,161.77407725321888,202.28110229068648
MAHARASHTRA,JALGAON,310711,118.72026431718062,161.77407725321888,202.28110229068648
MAHARASHTRA,KOLHAPUR,310801,215.12362404741745,223.76343636869953,202.28110229068648
MAHARASHTRA,KOLHAPUR,310802,225.49776785714286,223.76343636869953,202.28110229068648
MAHARASHTRA,KOLHAPUR,310803,236.57560137457045,223.76343636869953,202.28110229068648
MAHARASHTRA,KOLHAPUR,310804,235.50850340136054,223.76343636869953,202.28110229068648
MAHARASHTRA,KOLHAPUR,310805,238.3259385665529,223.76343636869953,202.28110229068648
MAHARASHTRA,KOLHAPUR,310806,214.05944798301485,223.76343636869953,202.28110229068648
MAHARASHTRA,KOLHAPUR,310807,227.40384615384616,223.76343636869953,202.28110229068648
MAHARASHTRA,KOLHAPUR,310808,225.1464968152866,223.76343636869953,202.28110229068648
MAHARASHTRA,KOLHAPUR,310809,213.51781970649895,223.76343636869953,202.28110229068648
MAHARASHTRA,KOLHAPUR,310810,220.05285412262157,223.76343636869953,202.28110229068648
MAHARASHTRA,KOLHAPUR,310811,219.25,223.76343636869953,202.28110229068648
MAHARASHTRA,KOLHAPUR,310812,226.56034482758622,223.76343636869953,202.28110229068648
MAHARASHTRA,KOLHAPUR,310813,205.08979591836734,223.76343636869953,202.28110229068648
MAHARASHTRA,LATUR,310901,257.276936026936,260.65365080654993,202.28110229068648
MAHARASHTRA,LATUR,310902,259.1841216216216,260.65365080654993,202.28110229068648
MAHARASHTRA,LATUR,310903,261.8656565656566,260.65365080654993,202.28110229068648
MAHARASHTRA,LATUR,310904,273.0030211480362,260.65365080654993,202.28110229068648
MAHARASHTRA,LATUR,310905,275.1588785046729,260.65365080654993,202.28110229068648
MAHARASHTRA,LATUR,310906,260.5240963855422,260.65365080654993,202.28110229068648
MAHARASHTRA,LATUR,310907,259.3573264781491,260.65365080654993,202.28110229068648
MAHARASHTRA,LATUR,310908,276.1239554317549,260.65365080654993,202.28110229068648
MAHARASHTRA,LATUR,310909,248.32333333333332,260.65365080654993,202.28110229068648
MAHARASHTRA,LATUR,310910,261.51438240270727,260.65365080654993,202.28110229068648
MAHARASHTRA,LATUR,310911,253.57242582897032,260.65365080654993,202.28110229068648
MAHARASHTRA,LATUR,310912,259.2,260.65365080654993,202.28110229068648
MAHARASHTRA,LATUR,310913,271.2898272552783,260.65365080654993,202.28110229068648
MAHARASHTRA,LATUR,310914,260.934,260.65365080654993,202.28110229068648
MAHARASHTRA,LATUR,310915,252.082995951417,260.65365080654993,202.28110229068648
MAHARASHTRA,LATUR,310916,275.94534412955466,260.65365080654993,202.28110229068648
MAHARASHTRA,LATUR,310917,260.92354124748493,260.65365080654993,202.28110229068648
MAHARASHTRA,LATUR,310918,259.9016064257028,260.65365080654993,202.28110229068648
MAHARASHTRA,LATUR,310919,271.1431578947368,260.65365080654993,202.28110229068648
MAHARASHTRA,LATUR,310920,257.3193277310924,260.65365080654993,202.28110229068648
MAHARASHTRA,LATUR,310921,264.8561946902655,260.65365080654993,202.28110229068648
MAHARASHTRA,LATUR,310922,259.15023474178406,260.65365080654993,202.28110229068648
MAHARASHTRA,LATUR,310923,252.5105386416862,260.65365080654993,202.28110229068648
MAHARASHTRA,LATUR,310924,241.86588235294118,260.65365080654993,202.28110229068648
MAHARASHTRA,LATUR,310925,255.49507389162562,260.65365080654993,202.28110229068648
